id_variant,id,title,season,hexadecimal,name,family_id,id_hex,top_type,finishing,adventurous,closing,weather,neck,detail,print,style,fit,sleeve,sleeve_long,sizing,application,composition,fabric,hip_contour,waist_contour,chest_contour,sleeve_long_cm,long_cm,gripper,basic,down_part_type,bottom,type_of_length,shot,neckline,outside_type,thicknees,cover,light,alerts,cut,rubber_waist,label,dress_type,foulard_type,size,skirt_type,message,hood,back_neckline,shoulders_pad,bag_type,hips_volume,chest_volume
ead4883c-e8af-415a-a7ae-f2b9039139aa,0d8c95b9-c3fc-46ec-b991-12c211d320dc,Onlclair Jacket hooded,8,000000,BRAND119,35405a7d-7018-440b-9d16-76206ac3e224,0d8c95b9-c3fc-46ec-b991-12c211d320dc_000000,,,three,zip,cold,,zippered_pocket,smooth,street,straight,basic_sleeve,long_sleeve,normal,freetime,nylon,tech_fabric,55,47,50,63,80,false,false,,,,,,feathers,medium,true,,,,,,,,,,,true,,,,,
681055cf-74dd-42e7-8502-46e703e93ed8,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533,Vmpleasent Sweater oneck ,9,000081,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533_000081,sweaters,touchable,two,without_closing,cold,,,horizontal_stripes,casual,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,jersey,49,54,54,68,63,false,false,,,,,closed_round_neckline,,,,,comfort,,,,,,,,,,,,,,
31febf67-270e-44e6-88cd-850d24192557,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533,Vmpleasent Sweater oneck ,9,5F5E5E,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533_5F5E5E,sweaters,touchable,two,without_closing,cold,,,horizontal_stripes,casual,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,jersey,49,54,54,68,63,false,false,,,,,closed_round_neckline,,,,,comfort,,,,,,,,,,,,,,
a15f6acd-31e6-4d16-8463-b91407b6fb50,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533,Vmpleasent Sweater oneck ,9,ECE9D6,BRAND102,1b93b30c-833f-45a8-ba69-c21d2e7f4824,a0c16ce6-3e3d-432c-b0fb-f07cf7bb0533_ECE9D6,sweaters,touchable,two,without_closing,cold,,,horizontal_stripes,casual,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,jersey,49,54,54,68,63,false,false,,,,,closed_round_neckline,,,,,comfort,,,,,,,,,,,,,,
7d8f4a56-fb00-4433-90e5-08043711fb4a,30b0fdf3-63b5-4936-9be7-f8acb03f873b,Lyanna Skirt moss ,9,000081,BRAND103,2514d6c8-11e6-4692-87b4-dcc1cd18592c,30b0fdf3-63b5-4936-9be7-f8acb03f873b_000081,,,two,without_closing,cold_season,,lateral_opening,smooth,boho,loose,,,big_1,freetime,cotton,twill,58,38,,,81,false,false,,,midi,high,,,,,,comfort,,true,,,,,knitted,,,,,,,
adfec938-e41f-4737-b3e8-18f7d073c75f,3d9e3c18-739d-4d03-bba1-8dcc6a266958,Leeds Shirt grette ,9,FFFFFF,BRAND32,c59807ac-0362-4078-94b0-37ea3df6cdd0,3d9e3c18-739d-4d03-bba1-8dcc6a266958_FFFFFF,shirt,,two,buttoning,cold_season,mandarin_collar,black_pleat,floral,boho,straight,cuffed_sleeve,long_sleeve,normal,freetime,polyester,artificial,60,60,62,59,71,true,false,,,,,v_neckline,,,,,breastfeeding,,,,,,,,,,,,,,
a866aa8e-5b97-4738-8ae8-ca47e09f044b,3d9e3c18-739d-4d03-bba1-8dcc6a266958,Leeds Shirt grette ,9,000000,BRAND32,c59807ac-0362-4078-94b0-37ea3df6cdd0,3d9e3c18-739d-4d03-bba1-8dcc6a266958_000000,shirt,,two,buttoning,cold_season,mandarin_collar,black_pleat,floral,boho,straight,cuffed_sleeve,long_sleeve,normal,freetime,polyester,artificial,60,60,62,59,71,true,false,,,,,v_neckline,,,,,breastfeeding,,,,,,,,,,,,,,
46f45ae5-f19f-4d6b-afdd-a76d70483b1f,bcc93ddd-fef4-475b-92bc-41304912a9ca,Help Tshirt dixie ,7,FFFFFF,BRAND75,95f835a3-03fe-40f1-a813-4fbfd2842845,bcc93ddd-fef4-475b-92bc-41304912a9ca_FFFFFF,t-shirts,,three,without_closing,warm,,writing,smooth,street,straight,sleeve_with_hemmed,short_sleeve,normal,freetime,cotton,cotton_tshirt,50,47,50,18,71,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,true,,,,,,
e1a428e5-278f-4ac1-bbf4-4b1b00da22f1,d14d39ac-ac75-4539-83af-b14871092157,Clociguena Dress modal ,8,000000,BRAND167,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,d14d39ac-ac75-4539-83af-b14871092157_000000,,,two,buttons,warm_season,mandarin_collar,ties,floral,classic,straight,folded_up_with_loops,3_4,big,freetime,rayon,popeline,68,62,61,49,104,true,false,,,short,,v_neckline,,,true,,,yoke_cut,,,straight,,,,,,,,,,
04a0d86d-2c43-4c63-b9c8-54091f67a0e5,6d0e7057-ea89-4a48-b0ef-43aa92b4128b,Nudrayas Dress modal ,8,800000,BRAND133,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,6d0e7057-ea89-4a48-b0ef-43aa92b4128b_800000,,,three,buttons,warm_season,mandarin_collar,ties,vertical_stripes,minimal,straight,folded_up_with_loops,3_4,normal,work,rayon,popeline,69,67,62,46,106,true,false,,,short,,v_neckline,,,true,,,back_yoke_cut,,,straight,,,,,,,,,,
8efc451b-ac94-4ca9-900a-8f96c8333a41,98e70e6c-7d64-447c-bf28-47b3ee54d08c,Viglittie Jeans souh ,8,000000,BRAND55,6598b655-3e19-448c-8b4f-ff6a29447b34,98e70e6c-7d64-447c-bf28-47b3ee54d08c_000000,,metallic,five,fly,cold_season,,five_pockets,smooth,night,tight,,,normal,freetime,elastane,twill,44,37,,,97,false,false,cigarette,straight_pants,long,medium,,,,,,,,,,,,,,,,,,,,
9066c7c1-3594-437d-b0ba-b4a1e66c623a,98e70e6c-7d64-447c-bf28-47b3ee54d08c,Viglittie Jeans souh ,8,462C0E,BRAND55,6598b655-3e19-448c-8b4f-ff6a29447b34,98e70e6c-7d64-447c-bf28-47b3ee54d08c_462C0E,,metallic,five,fly,cold_season,,five_pockets,smooth,night,tight,,,normal,freetime,elastane,twill,44,37,,,97,false,false,cigarette,straight_pants,long,medium,,,,,,,,,,,,,,,,,,,,
39bc3509-5bfa-4e72-8fce-2cc6cbf17567,576702d9-0807-4a84-ac90-1f9a85ec3ed2,Cherry Skirt solid ,9,000000,BRAND15,2514d6c8-11e6-4692-87b4-dcc1cd18592c,576702d9-0807-4a84-ac90-1f9a85ec3ed2_000000,,,three,buttoning,warm_season,,belt_loop,smooth,boho,loose,,,big,freetime,linen,thread,67,38,,,84,false,false,,,midi,medium,,,,true,,,,true,,,,,knitted,,,,,,false,
21e40b6c-d36e-414a-b068-fee4802f843d,576702d9-0807-4a84-ac90-1f9a85ec3ed2,Cherry Skirt solid ,9,DFC8B2,BRAND15,2514d6c8-11e6-4692-87b4-dcc1cd18592c,576702d9-0807-4a84-ac90-1f9a85ec3ed2_DFC8B2,,,three,buttoning,warm_season,,belt_loop,smooth,boho,loose,,,big,freetime,linen,thread,67,38,,,84,false,false,,,midi,medium,,,,true,,,,true,,,,,knitted,,,,,,false,
f749b9b8-babf-4996-ae3c-78932aa46b79,6e1d6293-a28c-4f42-863c-0504316ee81a,Shnauplia Top flowers ,9,000000,BRAND158,39792668-5cfd-42c2-8872-ad776e9bad70,6e1d6293-a28c-4f42-863c-0504316ee81a_000000,tops,touchable,three,without_closing,warm,,,floral,classic,straight,adjustable_sleeve,fine_strap,normal,freetime,viscose,popeline,59,54,49,,61,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
c41f6471-a9d8-4890-9c64-23e7b5fb2233,70225642-5ee5-494c-b22b-d7b319d5fa0e,Sessa Shirt two ,7,ECE9D6,BRAND66,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,70225642-5ee5-494c-b22b-d7b319d5fa0e_ECE9D6,,,two,zip,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,cotton_batting,52,48,54,68,62,false,false,,,,,,chanel,thin,,false,,,,,,,,,,,,,,,
23e7bc41-4193-42ee-a09f-131a9acacca7,70225642-5ee5-494c-b22b-d7b319d5fa0e,Sessa Shirt two ,7,00008b,BRAND66,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,70225642-5ee5-494c-b22b-d7b319d5fa0e_00008b,,,two,zip,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,elastane,cotton_batting,52,48,54,68,62,false,false,,,,,,chanel,thin,,false,,,,,,,,,,,,,,,
fb018ac4-c4d0-4f56-82c1-37c8c87642f9,1cca08a0-d4be-44b4-9970-0ddbc70cb9af,Happy Skirt belt ,7,164A0A,BRAND83,2514d6c8-11e6-4692-87b4-dcc1cd18592c,1cca08a0-d4be-44b4-9970-0ddbc70cb9af_164A0A,,,two,without_closing,cold_season,,ties,smooth,minimal,straight,,,big_1,work,elastane,synthetic,53,42,,,53,true,false,,,short,medium,,,,,,,,true,,,,,straight,,,,,,,
a760e6d8-8c1a-4d79-b60f-07fc839c7a18,924fbfc8-07fe-4424-adf8-e89a730f857d,Leo Dress moi ,7,000081,BRAND139,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,924fbfc8-07fe-4424-adf8-e89a730f857d_000081,,,five,without_closing,warm_season,,knot,animal_print,street,straight,puff_sleeves,3_4,normal,freetime,elastane,cotton_batting,56,38,47,48,99,false,false,,,short,,v_neckline,,,,,,waist_cut,true,,puff,,,,,,,,,,
0dd35c41-a3cc-4fdb-bcbd-1e3dabc9003b,ec5678e9-9788-47e8-9f38-8af2f01f0fc9,Majolica Shirt look ,7,D3D3D3,BRAND91,c59807ac-0362-4078-94b0-37ea3df6cdd0,ec5678e9-9788-47e8-9f38-8af2f01f0fc9_D3D3D3,shirt,,three,buttoning,warm_season,shirt_collar,lateral_opening,vertical_stripes,minimal,loose,folded_up_with_loops,long_sleeve,normal,freetime,viscose,popeline,58,57,57,63,73,false,false,,,asymmetric,,high_neck,,,,,breastfeeding,yoke_cut,,,,,,,,,,,,,
62a44edf-626e-4743-a165-ff8ad66c317f,ec5678e9-9788-47e8-9f38-8af2f01f0fc9,Majolica Shirt look ,7,000000,BRAND91,c59807ac-0362-4078-94b0-37ea3df6cdd0,ec5678e9-9788-47e8-9f38-8af2f01f0fc9_000000,shirt,,three,buttoning,warm_season,shirt_collar,lateral_opening,vertical_stripes,minimal,loose,folded_up_with_loops,long_sleeve,normal,freetime,viscose,popeline,58,57,57,63,73,false,false,,,asymmetric,,high_neck,,,,,breastfeeding,yoke_cut,,,,,,,,,,,,,
42f6fc91-25fa-47e2-a2f9-c82c76f2fa35,ec5678e9-9788-47e8-9f38-8af2f01f0fc9,Majolica Shirt look ,7,000081,BRAND91,c59807ac-0362-4078-94b0-37ea3df6cdd0,ec5678e9-9788-47e8-9f38-8af2f01f0fc9_000081,shirt,,three,buttoning,warm_season,shirt_collar,lateral_opening,vertical_stripes,minimal,loose,folded_up_with_loops,long_sleeve,normal,freetime,viscose,popeline,58,57,57,63,73,false,false,,,asymmetric,,high_neck,,,,,breastfeeding,yoke_cut,,,,,,,,,,,,,
6161bace-81e5-48f6-ab12-590e379b0ada,7f10ba8b-278a-47dc-a20e-960e77aa9427,Majolica Jacket bomber ,7,000000,BRAND91,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,7f10ba8b-278a-47dc-a20e-960e77aa9427_000000,,,four,zip,warm_season,,sporty_band,floral,boho,straight,rubber_sleeve,long_sleeve,normal,freetime,elastane,synthetic,44,54,52,60,59,false,false,,,,,,bomber,thin,,true,breastfeeding,,,,,,,,,,,,,,
cdb05a06-5910-4118-be39-af3c6100d74d,7b410584-a9d0-42a2-8b2c-4086452f9858,Majo Shirt print ,7,DFC8B2,BRAND91,c59807ac-0362-4078-94b0-37ea3df6cdd0,7b410584-a9d0-42a2-8b2c-4086452f9858_DFC8B2,blouse,,four,without_closing,warm_season,bow,ties,animal_print,classic,straight,shirt_sleeve,,normal,work,polyester,crepe,58,51,51,63,67,true,false,,,,,v_neckline,,,true,,,back_yoke_cut,,,,,,,,,,,,,
e82965ae-43ea-44ec-af0a-228ae0f2fd20,4cdc535b-ba34-4b0f-a142-a8f31e269be4,Nudrroco Dress modal ,8,00008b,BRAND133,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,4cdc535b-ba34-4b0f-a142-a8f31e269be4_00008b,,,two,buttons,warm_season,,pucker,floral,classic,straight,folded_up_with_loops,at_the_elbow,normal,freetime,rayon,popeline,74,56,59,34,93,false,false,,,short,,v_neckline,,,true,,,waist_cut,,,straight,,,,,,,,,,
e4c42f98-3faa-4bb3-ac0e-af8caebf5b19,a98ed33d-2389-49ab-b65a-37f5ad2fba0f,Karlotta Dress flora ,8,000000,BRAND131,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,a98ed33d-2389-49ab-b65a-37f5ad2fba0f_000000,,transparent,three,buttoning,warm_season,,central_opening,floral,boho,straight,rubber_sleeve,long_sleeve,normal,freetime,polyester,chiffon,55,39,51,63,123,false,false,,,midi,,closed_round_neckline,,,true,,breastfeeding,waist_cut,true,,with_pleat,,,,,,,,,,
d3d9624d-6ff8-473e-ad72-08f2dcd23547,0534feaf-e9d4-40a7-b3bb-95162bf11c76,Leila Skirt animal ,8,000000,BRAND134,2514d6c8-11e6-4692-87b4-dcc1cd18592c,0534feaf-e9d4-40a7-b3bb-95162bf11c76_000000,,,two,without_closing,warm_season,,,animal_print,street,straight,,,normal,freetime,polyamide,jersey,54,38,,,52,false,false,,,short,medium,,,,,,,,true,,,,,flared,,,,,,,
4f099f6e-300a-4438-8edb-11ebc977b995,893f677a-69a5-495e-9fc6-d9cb040a86cf,Puff Tshirt rib ,8,FFFFFF,BRAND54,95f835a3-03fe-40f1-a813-4fbfd2842845,893f677a-69a5-495e-9fc6-d9cb040a86cf_FFFFFF,t-shirts,ribbed,two,without_closing,warm_season,,,smooth,classic,tight,puffed_sleeve,short_sleeve,small,freetime,elastane,cotton_tshirt,43,40,45,24,60,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
91feaeea-b49a-4d05-9053-7a464592ed04,4c19e9dc-ad04-4125-ade9-a3822a80e9f9,Tiered Dress mini ,8,008000,BRAND54,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,4c19e9dc-ad04-4125-ade9-a3822a80e9f9_008000,,,three,buttons,warm,,,smooth,boho,loose,shirt_sleeve,long_sleeve,big_1,freetime,rayon,popeline,62,51,53,62,100,false,false,,,knee,,v_neckline,,,,,breastfeeding,waist_cut,,,puff,,,,,,,,,true,
6b1e5573-69e6-410a-a63b-1129181844fd,abfe7024-2cbb-49e5-84c3-8f3945f2b00c,Onlcally Skirt suede ,8,00008b,BRAND119,2514d6c8-11e6-4692-87b4-dcc1cd18592c,abfe7024-2cbb-49e5-84c3-8f3945f2b00c_00008b,,touchable,three,without_closing,cold_season,,lateral_pocket,smooth,classic,straight,,,normal,freetime,elastane,suede_leather,51,37,,,47,false,false,,,short,medium,,,,,,,,true,,,,,circle_skirt,,,,,,,
6aba05c3-dca0-412c-8ca9-3ddb9f646365,abfe7024-2cbb-49e5-84c3-8f3945f2b00c,Onlcally Skirt suede ,8,800000,BRAND119,2514d6c8-11e6-4692-87b4-dcc1cd18592c,abfe7024-2cbb-49e5-84c3-8f3945f2b00c_800000,,touchable,three,without_closing,cold_season,,lateral_pocket,smooth,classic,straight,,,normal,freetime,elastane,suede_leather,51,37,,,47,false,false,,,short,medium,,,,,,,,true,,,,,circle_skirt,,,,,,,
d2c93159-7e62-4fa6-9dc7-e3def8332d69,abfe7024-2cbb-49e5-84c3-8f3945f2b00c,Onlcally Skirt suede ,8,000000,BRAND119,2514d6c8-11e6-4692-87b4-dcc1cd18592c,abfe7024-2cbb-49e5-84c3-8f3945f2b00c_000000,,touchable,three,without_closing,cold_season,,lateral_pocket,smooth,classic,straight,,,normal,freetime,elastane,suede_leather,51,37,,,47,false,false,,,short,medium,,,,,,,,true,,,,,circle_skirt,,,,,,,
e6be8113-d125-4725-8cb5-9281691655ed,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,B94600,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_B94600,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
60884f2e-6a50-4b32-9d42-26057f2809bb,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,DEB24C,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_DEB24C,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
afe00fa0-3e7e-4730-b718-0998747f29b5,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,DFC8B2,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_DFC8B2,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
d390156e-f072-44cb-9058-71f66875b46b,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,164A0A,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_164A0A,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
378b9dca-6e55-49b5-867b-4e493c704355,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,000000,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_000000,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
4a793d1e-522d-43f8-862e-e3867b1cbcf8,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,5F5E5E,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_5F5E5E,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
de59c2b5-3280-4ea6-b052-b45fee5c8ab4,4aeccc40-1c81-425a-b765-29c17b45eb18,Pcnew Cardigan noos ,8,462C0E,BRAND142,141f32d6-a5af-49bf-b019-fd28354977f1,4aeccc40-1c81-425a-b765-29c17b45eb18_462C0E,cardigan,ribbed,three,without_closing,cold,,lateral_pocket,smooth,boho,straight,cuffed_sleeve,long_sleeve,big_1,freetime,elastane,jersey,64,63,67,65,96,false,false,,,long,,,,,,,,,,,,,,,,,,,,,
8f10086e-7cf4-440c-a9b7-577e3e993284,afbd63c3-e398-48f3-a359-46b4b6b7bd7b,Pcillu Shirt solid ,8,666633,BRAND142,c59807ac-0362-4078-94b0-37ea3df6cdd0,afbd63c3-e398-48f3-a359-46b4b6b7bd7b_666633,blouse,,two,buttoning,warm_season,mandarin_collar,,smooth,classic,straight,large_sleeve,long_sleeve,big,freetime,viscose,popeline,55,52,52,65,67,true,false,,,,,high_neck,,,,,breastfeeding,peplum,,,,,,,,,,,,,
95f03c5b-6bf8-44e8-8266-66c9be0381b8,afbd63c3-e398-48f3-a359-46b4b6b7bd7b,Pcillu Shirt solid ,8,DEB24C,BRAND142,c59807ac-0362-4078-94b0-37ea3df6cdd0,afbd63c3-e398-48f3-a359-46b4b6b7bd7b_DEB24C,blouse,,two,buttoning,warm_season,mandarin_collar,,smooth,classic,straight,large_sleeve,long_sleeve,big,freetime,viscose,popeline,55,52,52,65,67,true,false,,,,,high_neck,,,,,breastfeeding,peplum,,,,,,,,,,,,,
b59f365c-eeec-4342-8bef-078d58f9a639,1149f527-95ea-496c-a858-0e1e84d76ddd,Pcminna Tshirt noos ,8,00008b,BRAND142,95f835a3-03fe-40f1-a813-4fbfd2842845,1149f527-95ea-496c-a858-0e1e84d76ddd_00008b,t-shirts,,three,without_closing,cold_season,,,horizontal_stripes,boho,loose,down_shoulders,3_4,big,freetime,elastane,cotton_tshirt,53,57,61,49,74,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
2942f305-435a-40d1-8098-77af8c6156d9,1149f527-95ea-496c-a858-0e1e84d76ddd,Pcminna Tshirt noos ,8,000000,BRAND142,95f835a3-03fe-40f1-a813-4fbfd2842845,1149f527-95ea-496c-a858-0e1e84d76ddd_000000,t-shirts,,three,without_closing,cold_season,,,horizontal_stripes,boho,loose,down_shoulders,3_4,big,freetime,elastane,cotton_tshirt,53,57,61,49,74,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
c32f88ff-636f-4589-be9a-562e849a947a,1149f527-95ea-496c-a858-0e1e84d76ddd,Pcminna Tshirt noos ,8,666633,BRAND142,95f835a3-03fe-40f1-a813-4fbfd2842845,1149f527-95ea-496c-a858-0e1e84d76ddd_666633,t-shirts,,three,without_closing,cold_season,,,horizontal_stripes,boho,loose,down_shoulders,3_4,big,freetime,elastane,cotton_tshirt,53,57,61,49,74,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
bffdb4ac-4768-4f15-bf67-47038cd7eb2d,03d8aa2b-4754-482d-b483-662128ac98f9,Polly Skirt gold ,9,000000,BRAND135,2514d6c8-11e6-4692-87b4-dcc1cd18592c,03d8aa2b-4754-482d-b483-662128ac98f9_000000,,,three,without_closing,warm_season,,wave,smooth,classic,straight,,,normal,freetime,viscose,synthetic,50,37,,,48,true,false,,,mini,medium,,,,true,,,,true,,,,,straight,,,,,,,
ef6b3b71-5af0-41da-9360-1460550e6c2a,981cd1ac-500d-4777-986d-1b3b97ffa64d,Hays Skirt ycoo ,7,00008b,BRAND25,2514d6c8-11e6-4692-87b4-dcc1cd18592c,981cd1ac-500d-4777-986d-1b3b97ffa64d_00008b,,,two,buttoning,warm,,vivid,floral,classic,straight,,,normal,freetime,viscose,crepe,55,38,,,50,false,false,,,short,medium,,,,true,,,,true,,,,,knitted,,,,,,,
93eca0d3-685a-4ad3-af5f-274a8b644317,9148ce66-542b-4b02-9d2c-39a223ab0571,Floun Pant charl ,7,C7A2A2,BRAND60,1dc55e58-a5c3-462c-b73d-8dd480de90fc,9148ce66-542b-4b02-9d2c-39a223ab0571_C7A2A2,,touchable,two,fly,cold_season,,belt_loop,smooth,classic,straight,,,normal,freetime,polyester,synthetic,51,39,,,92,true,false,straight,long_pants,long,short,,,,,,,,true,,,,,,,,,,,,
79dc9827-8b2f-4fb8-a428-ef780bce6c9b,9148ce66-542b-4b02-9d2c-39a223ab0571,Floun Pant charl ,7,00008b,BRAND60,1dc55e58-a5c3-462c-b73d-8dd480de90fc,9148ce66-542b-4b02-9d2c-39a223ab0571_00008b,,touchable,two,fly,cold_season,,belt_loop,smooth,classic,straight,,,normal,freetime,polyester,synthetic,51,39,,,92,true,false,straight,long_pants,long,short,,,,,,,,true,,,,,,,,,,,,
2024b873-39d8-411c-ad93-f7dd29cfe96f,9148ce66-542b-4b02-9d2c-39a223ab0571,Floun Pant charl ,7,164A0A,BRAND60,1dc55e58-a5c3-462c-b73d-8dd480de90fc,9148ce66-542b-4b02-9d2c-39a223ab0571_164A0A,,touchable,two,fly,cold_season,,belt_loop,smooth,classic,straight,,,normal,freetime,polyester,synthetic,51,39,,,92,true,false,straight,long_pants,long,short,,,,,,,,true,,,,,,,,,,,,
02772a56-cc4b-4439-a55a-7e79137de604,fc0673b1-4e63-4704-9b75-2cdcf5244325,Cute Short pant ,7,DFC8B2,BRAND60,9c5a3fee-dad0-444a-acb3-c059e2f3db20,fc0673b1-4e63-4704-9b75-2cdcf5244325_DFC8B2,,touchable,two,fly,warm,,waist_band,vertical_stripes,classic,straight,,,normal,freetime,elastane,twill,48,36,,,37,false,false,shorts,,mini,medium,,,,,,,,true,,,,,,,,,,,,
9ab40d83-7371-4663-b6cb-18b0211e5b85,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0,Stsakko Cardigan basic ,8,0000FF,BRAND83,141f32d6-a5af-49bf-b019-fd28354977f1,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0_0000FF,cardigan,,two,without_closing,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,jersey,55,54,57,65,75,false,false,,,,,,,,,,,,,,,,,,,,,,,,
6e811ea2-4da8-4f71-86fa-2862e0f3eb9a,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0,Stsakko Cardigan basic ,8,87CEFA,BRAND83,141f32d6-a5af-49bf-b019-fd28354977f1,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0_87CEFA,cardigan,,two,without_closing,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,jersey,55,54,57,65,75,false,false,,,,,,,,,,,,,,,,,,,,,,,,
df66de87-ba72-4248-9db5-08a7fbecd1aa,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0,Stsakko Cardigan basic ,8,DFC8B2,BRAND83,141f32d6-a5af-49bf-b019-fd28354977f1,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0_DFC8B2,cardigan,,two,without_closing,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,jersey,55,54,57,65,75,false,false,,,,,,,,,,,,,,,,,,,,,,,,
5ebc6016-c43d-48dd-a6bc-b4f13c000d2e,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0,Stsakko Cardigan basic ,8,FFD200,BRAND83,141f32d6-a5af-49bf-b019-fd28354977f1,32e20a95-9c43-4e0f-a6b0-ed95cf1f42e0_FFD200,cardigan,,two,without_closing,warm_season,,,smooth,classic,straight,basic_sleeve,long_sleeve,normal,freetime,cotton,jersey,55,54,57,65,75,false,false,,,,,,,,,,,,,,,,,,,,,,,,
6d8405fc-d560-43e8-9c3a-18f1fc93a40f,c65feec4-56b7-4ba9-bb16-e54776449f7b,Stotto Shirt buttoned ,8,87CEFA,BRAND83,c59807ac-0362-4078-94b0-37ea3df6cdd0,c65feec4-56b7-4ba9-bb16-e54776449f7b_87CEFA,shirt,,three,buttoning,warm_season,mandarin_collar,,miniprint,classic,straight,folded_up_with_loops,3_4,big,freetime,viscose,crepe,57,52,55,47,64,false,false,,,asymmetric,,v_neckline,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
